asset,frequency,method,mode,regime_method,regime_label,window_length,feature_set,number_of_motifs,mean_motif_distance_or_score,median_motif_distance,recurrence_count,runtime_seconds,time_split_stability,cross_regime_overlap,notes
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,high_vol,256,rolling_volatility_60,77,9.48405991795222,8.512578308495181,154,1.2278151884675026,0.1,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,32,close,366,2.3918402896194997,2.188858984534875,732,3.6632949514314532,0.27526132404181186,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,32,log_return,365,4.7062519926010005,4.791554775395806,730,3.5728851975873113,0.2762237762237762,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,32,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",362,4.541473316366996,4.670245418464692,724,194.18122360296547,0.27017543859649124,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,32,rolling_volatility_60,366,1.3295351119659506,1.1236146102589375,732,3.6692684469744563,0.27526132404181186,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,64,close,266,4.100526689815954,3.809922844086894,532,2.822580606676638,0.30392156862745096,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,64,log_return,260,8.033667068650853,8.151438356393236,520,2.7492886763066053,0.3065326633165829,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,64,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",254,7.117907721370965,7.186813294257437,508,159.91887615341693,0.3160621761658031,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,64,rolling_volatility_60,262,2.5671193189525017,2.1190378520435544,524,2.89477791916579,0.31,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,128,close,155,6.4527090949224215,6.076458377672839,310,1.8728947062045336,0.33620689655172414,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,128,log_return,153,12.761703507319003,12.931210043815918,306,1.7550641186535358,0.33043478260869563,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,128,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",145,10.997769410156863,11.177092539285484,290,110.18398567195982,0.35514018691588783,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,128,rolling_volatility_60,143,4.350244443254106,4.038716755489604,286,1.793230670504272,0.32407407407407407,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,256,close,71,10.325561879531179,10.134366445532569,142,0.9030419252812862,0.3148148148148148,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,256,log_return,72,19.547223577791286,19.705288831111446,144,0.8631321862339973,0.3333333333333333,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,256,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",66,17.147674494090907,17.31936503305174,132,51.65652342047542,0.32,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_240,low_vol,256,rolling_volatility_60,71,9.663565705472013,8.899691644162296,142,0.9242119742557406,0.2909090909090909,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,32,close,324,2.2117599011308906,1.947247373735725,648,3.597729959525168,0.27058823529411763,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,32,log_return,323,4.763689533661442,4.7535409127565025,646,3.5285688880831003,0.25680933852140075,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,32,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",322,4.58769039770953,4.585308039306426,644,221.0122548462823,0.2677165354330709,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,32,rolling_volatility_60,324,1.4325964856944327,1.1550411213099014,648,3.644617703743279,0.27058823529411763,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,64,close,250,3.7288596081905627,3.3580710952655717,500,2.9921589056029916,0.16279069767441862,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,64,log_return,246,8.216622854929527,8.237168846439534,492,2.906263987533748,0.17142857142857143,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,64,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",241,7.285099766497211,7.29675321803031,482,194.09308492857963,0.1642512077294686,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,64,rolling_volatility_60,245,2.6411163667279363,2.256467425661721,490,3.056552750058472,0.1722488038277512,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,128,close,149,5.842273333329514,5.460727595249124,298,2.0186751214787364,0.13740458015267176,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,128,log_return,152,12.988498514701131,13.103669676181106,304,2.00606469810009,0.1259259259259259,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,128,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",146,11.152143090619216,11.15987388078781,292,144.42196324001998,0.12307692307692308,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,128,rolling_volatility_60,150,4.464200826821283,3.942366874647952,300,2.165903334505856,0.11940298507462686,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,256,close,75,9.55170898908417,9.15795133301052,150,1.1368238618597388,0.08695652173913043,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,256,log_return,75,19.73747254193691,19.838421492087406,150,1.062291644513607,0.10294117647058823,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,256,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",72,16.935679373388115,16.912804593830995,144,85.30329750385135,0.09090909090909091,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,high_vol,256,rolling_volatility_60,77,9.48405991795222,8.512578308495181,154,1.2101510111242533,0.1,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,32,close,366,2.3918402896194997,2.188858984534875,732,3.7638807026669383,0.27526132404181186,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,32,log_return,365,4.7062519926010005,4.791554775395806,730,3.6272427616640925,0.2762237762237762,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,32,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",362,4.541473316366996,4.670245418464692,724,195.07250034064054,0.27017543859649124,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,32,rolling_volatility_60,366,1.3295351119659506,1.1236146102589375,732,3.7355618001893163,0.27526132404181186,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,64,close,266,4.100526689815954,3.809922844086894,532,2.87235052511096,0.30392156862745096,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,64,log_return,260,8.033667068650853,8.151438356393236,520,2.8042299523949623,0.3065326633165829,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,64,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",254,7.117907721370965,7.186813294257437,508,159.73444736097008,0.3160621761658031,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,64,rolling_volatility_60,262,2.5671193189525017,2.1190378520435544,524,2.963013891130686,0.31,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,128,close,155,6.4527090949224215,6.076458377672839,310,1.8773689242079854,0.33620689655172414,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,128,log_return,153,12.761703507319003,12.931210043815918,306,1.7927826093509793,0.33043478260869563,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,128,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",145,10.997769410156863,11.177092539285484,290,110.52163833752275,0.35514018691588783,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,128,rolling_volatility_60,143,4.350244443254106,4.038716755489604,286,1.8241325421258807,0.32407407407407407,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,256,close,71,10.325561879531179,10.134366445532569,142,0.926857921294868,0.3148148148148148,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,256,log_return,72,19.547223577791286,19.705288831111446,144,0.8749740850180387,0.3333333333333333,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,256,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",66,17.147674494090907,17.31936503305174,132,51.45769478287548,0.32,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_30,low_vol,256,rolling_volatility_60,71,9.663565705472013,8.899691644162296,142,0.9295766148716211,0.2909090909090909,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,32,close,324,2.2117599011308906,1.947247373735725,648,3.6143711544573307,0.27058823529411763,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,32,log_return,323,4.763689533661442,4.7535409127565025,646,3.5332477865740657,0.25680933852140075,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,32,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",322,4.58769039770953,4.585308039306426,644,219.75872394628823,0.2677165354330709,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,32,rolling_volatility_60,324,1.4325964856944327,1.1550411213099014,648,3.621911656111479,0.27058823529411763,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,64,close,250,3.7288596081905627,3.3580710952655717,500,2.986935337074101,0.16279069767441862,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,64,log_return,246,8.216622854929527,8.237168846439534,492,2.9225747296586633,0.17142857142857143,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,64,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",241,7.285099766497211,7.29675321803031,482,193.89051744155586,0.1642512077294686,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,64,rolling_volatility_60,245,2.6411163667279363,2.256467425661721,490,3.0764695974066854,0.1722488038277512,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,128,close,149,5.842273333329514,5.460727595249124,298,2.0469180811196566,0.13740458015267176,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,128,log_return,152,12.988498514701131,13.103669676181106,304,2.014750124886632,0.1259259259259259,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,128,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",146,11.152143090619216,11.15987388078781,292,143.64763331692666,0.12307692307692308,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,128,rolling_volatility_60,150,4.464200826821283,3.942366874647952,300,2.1820100098848343,0.11940298507462686,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,256,close,75,9.55170898908417,9.15795133301052,150,1.1631301511079073,0.08695652173913043,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,256,log_return,75,19.73747254193691,19.838421492087406,150,1.0710709718987346,0.10294117647058823,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,256,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",72,16.935679373388115,16.912804593830995,144,85.26277477294207,0.09090909090909091,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,high_vol,256,rolling_volatility_60,77,9.48405991795222,8.512578308495181,154,1.2217528745532036,0.1,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,32,close,366,2.3918402896194997,2.188858984534875,732,3.7238992480561137,0.27526132404181186,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,32,log_return,365,4.7062519926010005,4.791554775395806,730,3.6336322547867894,0.2762237762237762,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,32,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",362,4.541473316366996,4.670245418464692,724,194.8098673382774,0.27017543859649124,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,32,rolling_volatility_60,366,1.3295351119659506,1.1236146102589375,732,3.721217378973961,0.27526132404181186,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,64,close,266,4.100526689815954,3.809922844086894,532,2.8624013690277934,0.30392156862745096,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,64,log_return,260,8.033667068650853,8.151438356393236,520,2.799212551675737,0.3065326633165829,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,64,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",254,7.117907721370965,7.186813294257437,508,160.58748071454465,0.3160621761658031,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,64,rolling_volatility_60,262,2.5671193189525017,2.1190378520435544,524,2.936556306667626,0.31,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,128,close,155,6.4527090949224215,6.076458377672839,310,1.8792590517550707,0.33620689655172414,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,128,log_return,153,12.761703507319003,12.931210043815918,306,1.7789694024249911,0.33043478260869563,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,128,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",145,10.997769410156863,11.177092539285484,290,110.38049231469631,0.35514018691588783,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,128,rolling_volatility_60,143,4.350244443254106,4.038716755489604,286,1.817632812075317,0.32407407407407407,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,256,close,71,10.325561879531179,10.134366445532569,142,0.9087442243471742,0.3148148148148148,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,256,log_return,72,19.547223577791286,19.705288831111446,144,0.8767484584823251,0.3333333333333333,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,256,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",66,17.147674494090907,17.31936503305174,132,51.89226777572185,0.32,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_2_rolling_60,low_vol,256,rolling_volatility_60,71,9.663565705472013,8.899691644162296,142,0.9245814988389611,0.2909090909090909,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,32,close,138,2.1302743892026537,1.9181740207545048,276,1.5220221318304539,0.7468354430379747,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,32,log_return,137,4.764093202661854,4.725233875303389,274,1.4767968198284507,0.7125,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,32,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",139,4.595481916644465,4.590216371836951,278,92.83665523119271,0.759493670886076,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,32,rolling_volatility_60,138,1.3647418991762104,1.221334203054952,276,1.5208605965599418,0.7468354430379747,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,64,close,105,3.738780669273328,3.3584823019261623,210,1.2280805930495262,0.5909090909090909,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,64,log_return,107,8.225240994262226,8.239395943998755,214,1.2296018926426768,0.5970149253731343,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
ETHUSDT,15m,matrix_profile,conditioned,quantile_3_rolling_240,high_vol,64,"log_return,abs_log_return,rolling_volatility_60,rolling_volatility_30,hl_range,volume_zscore,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,spread_proxy,open,high,low,close,volume,pct_return,rolling_volatility_240,absolute_return,squared_return,rolling_vol,range",100,7.288555586924505,7.30018083136156,200,78.44303060323,0.6129032258064516,0.0,Matrix Profile motif pairs; recurrence count treats both motif windows in each pair as occurrences.
